@rails/webpacker,3.2.2,MIT,https://github.com/rails/webpacker
@types/node,9.4.0,MIT,Unknown
JSONStream,1.3.2,(MIT OR Apache-2.0),http://github.com/dominictarr/JSONStream
abbrev,1.0.9,ISC,Unknown
abbrev,1.1.1,ISC,Unknown
accepts,1.3.3,MIT,Unknown
accepts,1.3.4,MIT,Unknown
acorn,3.3.0,MIT,https://github.com/ternjs/acorn
acorn,4.0.13,MIT,https://github.com/ternjs/acorn
acorn,5.4.1,MIT,https://github.com/acornjs/acorn
acorn-dynamic-import,2.0.2,MIT,https://github.com/kesne/acorn-dynamic-import
acorn-jsx,3.0.1,MIT,https://github.com/RReverser/acorn-jsx
actioncable,5.1.6,MIT,http://rubyonrails.org
actionmailer,5.1.6,MIT,http://rubyonrails.org
actionpack,5.1.6,MIT,http://rubyonrails.org
actionview,5.1.6,MIT,http://rubyonrails.org
activejob,5.1.6,MIT,http://rubyonrails.org
activemodel,5.1.6,MIT,http://rubyonrails.org
activerecord,5.1.6,MIT,http://rubyonrails.org
activesupport,5.1.6,MIT,http://rubyonrails.org
addressable,2.5.2,Apache 2.0,https://github.com/sporkmonger/addressable
adjust-sourcemap-loader,1.1.0,MIT,https://github.com/bholloway/adjust-sourcemap-loader
after,0.8.2,MIT,Unknown
ajv,4.11.8,MIT,https://github.com/epoberezkin/ajv
ajv,5.5.2,MIT,https://github.com/epoberezkin/ajv
ajv,6.1.1,MIT,https://github.com/epoberezkin/ajv
ajv-keywords,1.5.1,MIT,https://github.com/epoberezkin/ajv-keywords#readme
ajv-keywords,2.1.1,MIT,https://github.com/epoberezkin/ajv-keywords#readme
ajv-keywords,3.1.0,MIT,https://github.com/epoberezkin/ajv-keywords#readme
align-text,0.1.4,MIT,https://github.com/jonschlinkert/align-text
alphanum-sort,1.0.2,MIT,https://github.com/TrySound/alphanum-sort
amdefine,1.0.1,BSD-3-Clause OR MIT,http://github.com/jrburke/amdefine
anchorate,1.1.0,ISC,Unknown
ansi-align,2.0.0,ISC,https://github.com/nexdrew/ansi-align#readme
ansi-escapes,1.4.0,MIT,sindresorhus.com
ansi-escapes,3.0.0,MIT,sindresorhus.com
ansi-html,0.0.7,Apache 2.0,https://github.com/Tjatse/ansi-html
ansi-regex,2.1.1,MIT,sindresorhus.com
ansi-regex,3.0.0,MIT,sindresorhus.com
ansi-styles,2.2.1,MIT,sindresorhus.com
ansi-styles,3.2.0,MIT,sindresorhus.com
ansicolors,0.3.2,MIT,thlorenz.com
ansistyles,0.1.3,MIT,thlorenz.com
any-promise,0.1.0,MIT,http://github.com/kevinbeaty/any-promise
anymatch,1.3.2,ISC,https://github.com/es128/anymatch
anymatch,2.0.0,ISC,https://github.com/micromatch/anymatch
aproba,1.1.2,ISC,https://github.com/iarna/aproba
aproba,1.2.0,ISC,https://github.com/iarna/aproba
archive-zip,0.7.0,MIT,http://github.com/javanthropus/archive-zip
archy,1.0.0,MIT,http://substack.net
are-we-there-yet,1.1.4,ISC,https://github.com/iarna/are-we-there-yet
arel,8.0.0,MIT,https://github.com/rails/arel
argparse,1.0.9,MIT,Unknown
aria-query,0.7.1,Apache 2.0,https://github.com/A11yance/aria-query#readme
arr-diff,2.0.0,MIT,https://github.com/jonschlinkert/arr-diff
arr-diff,4.0.0,MIT,https://github.com/jonschlinkert/arr-diff
arr-flatten,1.1.0,MIT,https://github.com/jonschlinkert/arr-flatten
arr-union,3.1.0,MIT,https://github.com/jonschlinkert/arr-union
array-filter,0.0.1,MIT,https://github.com/juliangruber/array-filter
array-find-index,1.0.2,MIT,sindresorhus.com
array-flatten,1.1.1,MIT,https://github.com/blakeembrey/array-flatten
array-flatten,2.1.1,MIT,https://github.com/blakeembrey/array-flatten
array-includes,3.0.3,MIT,http://ljharb.codes
array-map,0.0.0,MIT,https://github.com/substack/array-map
array-reduce,0.0.0,MIT,https://github.com/substack/array-reduce
array-slice,0.2.3,MIT,https://github.com/jonschlinkert/array-slice
array-union,1.0.2,MIT,sindresorhus.com
array-uniq,1.0.3,MIT,sindresorhus.com
array-unique,0.2.1,MIT,https://github.com/jonschlinkert/array-unique
array-unique,0.3.2,MIT,https://github.com/jonschlinkert/array-unique
array.prototype.find,2.0.4,MIT,Unknown
arraybuffer.slice,0.0.6,MIT,https://github.com/rase-/arraybuffer.slice
arrify,1.0.1,MIT,sindresorhus.com
asap,2.0.6,MIT,Unknown
asn1,0.2.3,MIT,Unknown
asn1.js,4.9.2,MIT,https://github.com/indutny/asn1.js
assert,1.4.1,MIT,https://github.com/defunctzombie/commonjs-assert
assert-plus,0.2.0,MIT,Unknown
assert-plus,1.0.0,MIT,Unknown
assign-symbols,1.0.0,MIT,https://github.com/jonschlinkert/assign-symbols
ast,2.3.0,MIT,https://whitequark.github.io/ast/
ast-types-flow,0.0.7,ISC,https://github.com/kyldvs/ast-types-flow#readme
astrolabe,1.3.1,MIT,https://github.com/yujinakayama/astrolabe
async,0.2.10,MIT,Unknown
async,0.9.2,MIT,Unknown
async,1.5.2,MIT,Unknown
async,2.6.0,MIT,https://caolan.github.io/async/
async-each,1.0.1,MIT,https://github.com/paulmillr/async-each/
async-foreach,0.1.3,MIT*,http://github.com/cowboy/javascript-sync-async-foreach
asynckit,0.4.0,MIT,https://github.com/alexindigo/asynckit#readme
atob,1.1.3,(MIT OR Apache-2.0),https://github.com/coolaj86/node-browser-compat
atob,2.0.3,(MIT OR Apache-2.0),https://github.com/coolaj86/node-browser-compat
autoprefixer,6.7.7,MIT,Unknown
autoprefixer,7.2.5,MIT,Unknown
autoprefixer,7.2.6,MIT,Unknown
autoprefixer-rails,6.7.7.2,MIT,https://github.com/ai/autoprefixer-rails
awesome_print,1.8.0,MIT,https://github.com/awesome-print/awesome_print
aws-sign2,0.6.0,Apache 2.0,http://www.futurealoof.com
aws-sign2,0.7.0,Apache 2.0,http://www.futurealoof.com
aws4,1.6.0,MIT,http://github.com/mhart
axobject-query,0.1.0,Apache 2.0,https://github.com/A11yance/axobject-query#readme
babel-code-frame,6.26.0,MIT,https://babeljs.io/
babel-core,6.26.0,MIT,https://babeljs.io/
babel-eslint,7.2.3,MIT,https://github.com/babel/babel-eslint
babel-generator,6.26.1,MIT,https://babeljs.io/
babel-helper-builder-binary-assignment-operator-visitor,6.24.1,MIT,Unknown
babel-helper-builder-react-jsx,6.26.0,MIT,Unknown
babel-helper-call-delegate,6.24.1,MIT,Unknown
babel-helper-define-map,6.26.0,MIT,Unknown
babel-helper-explode-assignable-expression,6.24.1,MIT,Unknown
babel-helper-function-name,6.24.1,MIT,Unknown
babel-helper-get-function-arity,6.24.1,MIT,Unknown
babel-helper-hoist-variables,6.24.1,MIT,Unknown
babel-helper-optimise-call-expression,6.24.1,MIT,Unknown
babel-helper-regex,6.26.0,MIT,Unknown
babel-helper-remap-async-to-generator,6.24.1,MIT,Unknown
babel-helper-replace-supers,6.24.1,MIT,Unknown
babel-helpers,6.24.1,MIT,https://babeljs.io/
babel-loader,7.1.2,MIT,https://github.com/babel/babel-loader
babel-messages,6.23.0,MIT,https://babeljs.io/
babel-plugin-check-es2015-constants,6.22.0,MIT,Unknown
babel-plugin-syntax-async-functions,6.13.0,MIT,Unknown
babel-plugin-syntax-class-properties,6.13.0,MIT,Unknown
babel-plugin-syntax-dynamic-import,6.18.0,MIT,Unknown
babel-plugin-syntax-exponentiation-operator,6.13.0,MIT,Unknown
babel-plugin-syntax-flow,6.18.0,MIT,Unknown
babel-plugin-syntax-jsx,6.18.0,MIT,Unknown
babel-plugin-syntax-object-rest-spread,6.13.0,MIT,Unknown
babel-plugin-syntax-trailing-function-commas,6.22.0,MIT,Unknown
babel-plugin-transform-async-to-generator,6.24.1,MIT,Unknown
babel-plugin-transform-class-properties,6.24.1,MIT,Unknown
babel-plugin-transform-es2015-arrow-functions,6.22.0,MIT,Unknown
babel-plugin-transform-es2015-block-scoped-functions,6.22.0,MIT,Unknown
babel-plugin-transform-es2015-block-scoping,6.26.0,MIT,Unknown
babel-plugin-transform-es2015-classes,6.24.1,MIT,Unknown
babel-plugin-transform-es2015-computed-properties,6.24.1,MIT,Unknown
babel-plugin-transform-es2015-destructuring,6.23.0,MIT,Unknown
babel-plugin-transform-es2015-duplicate-keys,6.24.1,MIT,Unknown
babel-plugin-transform-es2015-for-of,6.23.0,MIT,Unknown
babel-plugin-transform-es2015-function-name,6.24.1,MIT,Unknown
babel-plugin-transform-es2015-literals,6.22.0,MIT,Unknown
babel-plugin-transform-es2015-modules-amd,6.24.1,MIT,Unknown
babel-plugin-transform-es2015-modules-commonjs,6.26.0,MIT,Unknown
babel-plugin-transform-es2015-modules-systemjs,6.24.1,MIT,Unknown
babel-plugin-transform-es2015-modules-umd,6.24.1,MIT,Unknown
babel-plugin-transform-es2015-object-super,6.24.1,MIT,Unknown
babel-plugin-transform-es2015-parameters,6.24.1,MIT,Unknown
babel-plugin-transform-es2015-shorthand-properties,6.24.1,MIT,Unknown
babel-plugin-transform-es2015-spread,6.22.0,MIT,Unknown
babel-plugin-transform-es2015-sticky-regex,6.24.1,MIT,Unknown
babel-plugin-transform-es2015-template-literals,6.22.0,MIT,Unknown
babel-plugin-transform-es2015-typeof-symbol,6.23.0,MIT,Unknown
babel-plugin-transform-es2015-unicode-regex,6.24.1,MIT,Unknown
babel-plugin-transform-exponentiation-operator,6.24.1,MIT,Unknown
babel-plugin-transform-flow-strip-types,6.22.0,MIT,Unknown
babel-plugin-transform-object-rest-spread,6.26.0,MIT,Unknown
babel-plugin-transform-react-display-name,6.25.0,MIT,Unknown
babel-plugin-transform-react-jsx,6.24.1,MIT,Unknown
babel-plugin-transform-react-jsx-self,6.22.0,MIT,Unknown
babel-plugin-transform-react-jsx-source,6.22.0,MIT,Unknown
babel-plugin-transform-regenerator,6.26.0,MIT,https://github.com/babel/babel/tree/master/packages/babel-plugin-transform-regenerator
babel-plugin-transform-strict-mode,6.24.1,MIT,Unknown
babel-polyfill,6.26.0,MIT,https://babeljs.io/
babel-preset-env,1.6.1,MIT,https://babeljs.io/
babel-preset-es2015,6.24.1,MIT,https://babeljs.io/
babel-preset-es2016,6.24.1,MIT,https://babeljs.io/
babel-preset-es2017,6.24.1,MIT,https://babeljs.io/
babel-preset-flow,6.23.0,MIT,Unknown
babel-preset-latest,6.24.1,MIT,https://babeljs.io/
babel-preset-react,6.24.1,MIT,https://babeljs.io/
babel-register,6.26.0,MIT,Unknown
babel-runtime,6.26.0,MIT,Unknown
babel-source,5.8.35,MIT,https://github.com/babel/ruby-babel-transpiler
babel-template,6.26.0,MIT,https://babeljs.io/
babel-transpiler,0.7.0,MIT,https://github.com/babel/ruby-babel-transpiler
babel-traverse,6.26.0,MIT,https://babeljs.io/
babel-types,6.26.0,MIT,https://babeljs.io/
babylon,6.18.0,MIT,https://babeljs.io/
backo2,1.0.2,MIT,Unknown
balanced-match,0.1.0,MIT,https://github.com/juliangruber/balanced-match
balanced-match,0.2.1,MIT,https://github.com/juliangruber/balanced-match
balanced-match,0.4.2,MIT,https://github.com/juliangruber/balanced-match
balanced-match,1.0.0,MIT,https://github.com/juliangruber/balanced-match
base,0.11.2,MIT,https://github.com/node-base/base
base64-arraybuffer,0.1.5,MIT,https://github.com/niklasvh/base64-arraybuffer
base64-js,1.2.1,MIT,https://github.com/beatgammit/base64-js
base64id,1.0.0,MIT,Unknown
batch,0.5.0,MIT,Unknown
batch,0.6.1,MIT,Unknown
bcrypt-pbkdf,1.0.1,New BSD,Unknown
better-assert,1.0.2,MIT,Unknown
big.js,3.2.0,MIT,Unknown
binary-extensions,1.11.0,MIT,sindresorhus.com
bindex,0.5.0,MIT,https://github.com/gsamokovarov/bindex
blob,0.0.4,MIT*,https://github.com/rase-/blob
block-stream,0.0.9,ISC,http://blog.izs.me/
bluebird,3.5.1,MIT,https://github.com/petkaantonov/bluebird
bn.js,4.11.8,MIT,https://github.com/indutny/bn.js
body-parser,1.18.2,MIT,Unknown
bonjour,3.5.0,MIT,https://github.com/watson/bonjour
boolbase,1.0.0,ISC,https://github.com/fb55/boolbase
boom,2.10.1,New BSD,Unknown
boom,4.3.1,New BSD,Unknown
boom,5.2.0,New BSD,Unknown
bootstrap,3.3.7,MIT,http://getbootstrap.com/
bootstrap,4.0.0.alpha6,MIT,https://github.com/twbs/bootstrap-rubygem
bootstrap-sass,3.3.7,MIT,https://github.com/twbs/bootstrap-sass
boxen,1.3.0,MIT,sindresorhus.com
brace-expansion,1.1.11,MIT,https://github.com/juliangruber/brace-expansion
braces,0.1.5,MIT,https://github.com/jonschlinkert/braces
braces,1.8.5,MIT,https://github.com/jonschlinkert/braces
braces,2.3.0,MIT,https://github.com/micromatch/braces
brorand,1.1.0,MIT,https://github.com/indutny/brorand
browserify-aes,1.1.1,MIT,https://github.com/crypto-browserify/browserify-aes
browserify-cipher,1.0.0,MIT,Unknown
browserify-des,1.0.0,MIT,https://github.com/crypto-browserify/browserify-des#readme
browserify-rsa,4.0.1,MIT,Unknown
browserify-sign,4.0.4,ISC,Unknown
browserify-zlib,0.2.0,MIT,https://github.com/devongovett/browserify-zlib
browserslist,1.7.7,MIT,Unknown
browserslist,2.11.3,MIT,Unknown
buffer,4.9.1,MIT,https://github.com/feross/buffer
buffer-crc32,0.2.1,MIT*,https://github.com/brianloveswords/buffer-crc32
buffer-indexof,1.1.1,MIT,Unknown
buffer-xor,1.0.3,MIT,https://github.com/crypto-browserify/buffer-xor
builder,3.2.3,MIT,http://onestepback.org
builtin-modules,1.1.1,MIT,sindresorhus.com
builtin-status-codes,3.0.0,MIT,bendrucker.me
builtins,1.0.3,MIT,Unknown
bundler,1.16.1,MIT,http://bundler.io
byebug,9.0.6,Simplified BSD,http://github.com/deivid-rodriguez/byebug
bytes,0.2.1,MIT,http://tjholowaychuk.com
bytes,3.0.0,MIT,http://tjholowaychuk.com
cacache,10.0.4,ISC,Unknown
cache-base,1.0.1,MIT,https://github.com/jonschlinkert/cache-base
call-limit,1.1.0,ISC,https://npmjs.com/packages/call-limit
caller-path,0.1.0,MIT,http://sindresorhus.com
callsite,1.0.0,MIT*,Unknown
callsites,0.2.0,MIT,http://sindresorhus.com
camelcase,1.2.1,MIT,http://sindresorhus.com
camelcase,2.1.1,MIT,http://sindresorhus.com
camelcase,3.0.0,MIT,http://sindresorhus.com
camelcase,4.1.0,MIT,sindresorhus.com
camelcase-keys,2.1.0,MIT,http://sindresorhus.com
caniuse-api,1.6.1,MIT,Unknown
caniuse-api,2.0.0,MIT,Unknown
caniuse-db,1.0.30000802,CC-BY-4.0,Unknown
caniuse-lite,1.0.30000792,CC-BY-4.0,http://beneb.info
caniuse-lite,1.0.30000810,CC-BY-4.0,http://beneb.info
capture-stack-trace,1.0.0,MIT,github.com/floatdrop
capybara,2.17.0,MIT,https://github.com/teamcapybara/capybara
case-sensitive-paths-webpack-plugin,2.1.1,MIT,https://github.com/Urthen/case-sensitive-paths-webpack-plugin#readme
caseless,0.11.0,Apache 2.0,Unknown
caseless,0.12.0,Apache 2.0,Unknown
center-align,0.1.3,MIT,https://github.com/jonschlinkert/center-align
chain-function,1.0.0,MIT,https://github.com/jquense/chain-function#readme
chalk,1.1.3,MIT,Unknown
chalk,2.3.0,MIT,Unknown
chalk,2.3.1,MIT,Unknown
change-emitter,0.1.6,MIT,https://github.com/acdlite/change-emitter#readme
chardet,0.4.2,MIT,https://github.com/runk/node-chardet
cheerio,1.0.0-rc.2,MIT,mat.io
childprocess,0.7.1,MIT,http://github.com/enkessler/childprocess
chokidar,1.7.0,MIT,https://github.com/paulmillr/chokidar
chokidar,2.0.0,MIT,https://github.com/paulmillr/chokidar
chownr,1.0.1,ISC,http://blog.izs.me/
chromedriver-helper,1.1.0,MIT,https://github.com/flavorjones/chromedriver-helper
cipher-base,1.0.4,MIT,https://github.com/crypto-browserify/cipher-base#readme
circular-json,0.3.3,MIT,https://github.com/WebReflection/circular-json
clap,1.2.3,MIT,https://github.com/lahmatiy/clap
class-utils,0.3.6,MIT,https://github.com/jonschlinkert/class-utils
classnames,2.2.5,MIT,Unknown
cleave.js,1.1.1,Apache 2.0,https://github.com/nosir/cleave.js
cli-boxes,1.0.0,MIT,sindresorhus.com
cli-cursor,1.0.2,MIT,sindresorhus.com
cli-cursor,2.1.0,MIT,sindresorhus.com
cli-width,2.2.0,ISC,https://github.com/knownasilya/cli-width
cliui,2.1.0,ISC,Unknown
cliui,3.2.0,ISC,Unknown
cliver,0.3.2,MIT,https://www.github.com/yaauie/cliver
clone,1.0.3,MIT,http://paul.vorba.ch/
clone-deep,0.3.0,MIT,https://github.com/jonschlinkert/clone-deep
cmd-shim,2.0.2,Simplified BSD,Unknown
co,4.6.0,MIT,Unknown
coa,1.0.4,MIT,http://github.com/veged/coa
code-point-at,1.1.0,MIT,sindresorhus.com
codeclimate-test-reporter,1.0.8,MIT,https://github.com/codeclimate/ruby-test-reporter
coffee-loader,0.7.3,MIT,Unknown
coffee-script,1.12.7,MIT,http://coffeescript.org/
collection-visit,1.0.0,MIT,https://github.com/jonschlinkert/collection-visit
color,0.10.1,MIT,Unknown
color,0.11.4,MIT,Unknown
color,1.0.3,MIT,Unknown
color,2.0.1,MIT,Unknown
color-convert,0.5.3,MIT,Unknown
color-convert,1.9.1,MIT,Unknown
color-name,1.1.3,MIT,https://github.com/dfcreative/color-name
color-string,0.3.0,MIT,Unknown
color-string,1.5.2,MIT,Unknown
colormin,1.1.2,MIT,https://github.com/ben-eb/colormin
colors,0.5.1,Unknown,Unknown
colors,0.6.2,Unknown,https://github.com/Marak/colors.js
colors,1.1.2,MIT,https://github.com/Marak/colors.js
columnify,1.5.4,MIT,https://github.com/timoxley/columnify
combine-lists,1.0.1,MIT,https://github.com/sjelin/combine-lists#readme
combined-stream,1.0.5,MIT,https://github.com/felixge/node-combined-stream
commander,1.2.0,MIT,Unknown
commander,1.3.2,MIT,Unknown
commander,2.13.0,MIT,Unknown
commander,2.9.0,MIT,Unknown
commondir,1.0.1,MIT,http://substack.net
component-bind,1.0.0,MIT*,Unknown
component-emitter,1.1.2,MIT*,Unknown
component-emitter,1.2.1,MIT,Unknown
component-inherit,0.0.3,MIT*,Unknown
compressible,2.0.12,MIT,Unknown
compression,1.7.1,MIT,Unknown
compression-webpack-plugin,0.4.0,MIT,http://github.com/webpack/compression-webpack-plugin
compression-webpack-plugin,1.1.8,MIT,https://webpack.js.org/plugins/compression-webpack-plugin/
concat-map,0.0.1,MIT,http://substack.net
concat-stream,1.6.0,MIT,Unknown
concurrent-ruby,1.0.5,MIT,http://www.concurrent-ruby.com
config-chain,1.1.11,MIT,http://github.com/dominictarr/config-chain
configstore,3.1.1,Simplified BSD,sindresorhus.com
connect,2.12.0,MIT,http://tjholowaychuk.com
connect,3.6.5,MIT,http://tjholowaychuk.com
connect-history-api-fallback,1.5.0,MIT,http://bripkens.de
connection_pool,2.2.1,MIT,https://github.com/mperham/connection_pool
console-browserify,1.1.0,MIT,https://github.com/Raynos/console-browserify
console-control-strings,1.1.0,ISC,http://re-becca.org/
consolidated-events,1.1.1,MIT,https://github.com/lencioni/consolidated-events#readme
constants-browserify,1.0.0,MIT,https://github.com/juliangruber/constants-browserify
contains-path,0.1.0,MIT,https://github.com/jonschlinkert/contains-path
content-disposition,0.5.2,MIT,Unknown
content-type,1.0.4,MIT,Unknown
convert-source-map,0.3.5,MIT,https://github.com/thlorenz/convert-source-map
convert-source-map,1.5.1,MIT,https://github.com/thlorenz/convert-source-map
cookie,0.1.0,MIT,Unknown
cookie,0.3.1,MIT,Unknown
cookie-signature,1.0.1,MIT,Unknown
cookie-signature,1.0.6,MIT,Unknown
copy-concurrently,1.0.5,ISC,https://www.npmjs.com/package/copy-concurrently
copy-descriptor,0.1.1,MIT,https://github.com/jonschlinkert/copy-descriptor
copyfiles,1.2.0,ISC,Unknown
core-js,1.2.7,MIT,Unknown
core-js,2.5.3,MIT,Unknown
core-util-is,1.0.2,MIT,http://blog.izs.me/
cosmiconfig,2.2.2,MIT,https://github.com/davidtheclark/cosmiconfig#readme
crack,0.4.3,MIT,http://github.com/jnunemaker/crack
crass,1.0.3,MIT,https://github.com/rgrove/crass/
create-ecdh,4.0.0,MIT,https://github.com/crypto-browserify/createECDH
create-error-class,3.0.2,MIT,github.com/floatdrop
create-hash,1.1.3,MIT,https://github.com/crypto-browserify/createHash
create-hmac,1.1.6,MIT,https://github.com/crypto-browserify/createHmac
create-react-class,15.6.3,MIT,https://facebook.github.io/react/
cross-spawn,3.0.1,MIT,http://indigounited.com
cross-spawn,5.1.0,MIT,http://indigounited.com
cryptiles,2.0.5,New BSD,Unknown
cryptiles,3.1.2,New BSD,Unknown
crypto-browserify,3.12.0,MIT,https://github.com/crypto-browserify/crypto-browserify
crypto-random-string,1.0.0,MIT,sindresorhus.com
css,2.2.1,MIT,Unknown
css-color-function,1.3.3,MIT,Unknown
css-color-names,0.0.4,MIT,http://www.daveeddy.com
css-loader,0.28.10,MIT,https://github.com/webpack-contrib/css-loader
css-select,1.2.0,Simplified BSD,Unknown
css-selector-tokenizer,0.7.0,MIT,https://github.com/css-modules/css-selector-tokenizer
css-unit-converter,1.1.1,MIT,https://github.com/andyjansson/css-unit-converter
css-what,2.1.0,Simplified BSD,http://feedic.com
css.escape,1.5.1,MIT,https://mths.be/cssescape
cssesc,0.1.0,MIT,http://mths.be/cssesc
cssnano,3.10.0,MIT,https://github.com/ben-eb/cssnano
csso,2.3.2,MIT,https://github.com/css/csso
currently-unhandled,0.4.1,MIT,github.com/jamestalmage
custom-event,1.0.1,MIT,https://github.com/webmodules/custom-event
cwds-authentication,0.1.0,MIT,https://github.com/ca-cwds
cyclist,0.2.2,MIT*,Unknown
d,1.0.0,MIT,http://www.medikoo.com/
damerau-levenshtein,1.0.4,Simplified BSD,Unknown
dashdash,1.14.1,MIT,http://trentm.com
date-arithmetic,3.1.0,MIT,https://github.com/jquense/date-math
date-now,0.1.4,MIT,https://github.com/Colingo/date-now
dateformat,1.0.12,MIT,https://github.com/felixge/node-dateformat
debug,0.7.4,MIT,Unknown
debug,0.8.1,MIT,Unknown
debug,2.2.0,MIT,Unknown
debug,2.3.3,MIT,Unknown
debug,2.6.9,MIT,Unknown
debug,3.1.0,MIT,Unknown
debug-log,1.0.1,MIT,sindresorhus.com
debuglog,1.0.1,MIT,Unknown
decamelize,1.2.0,MIT,sindresorhus.com
decode-uri-component,0.2.0,MIT,github.com/SamVerschueren
deep-equal,1.0.1,MIT,http://substack.net
deep-extend,0.4.2,MIT,https://github.com/unclechu/node-deep-extend
deep-is,0.1.3,MIT,http://thlorenz.com
defaults,1.0.3,MIT,Unknown
define-properties,1.1.2,MIT,Unknown
define-property,0.2.5,MIT,https://github.com/jonschlinkert/define-property
define-property,1.0.0,MIT,https://github.com/jonschlinkert/define-property
defined,1.0.0,MIT,https://github.com/substack/defined
deglob,2.1.0,ISC,https://github.com/flet/deglob
del,2.2.2,MIT,sindresorhus.com
del,3.0.0,MIT,sindresorhus.com
delayed-stream,1.0.0,MIT,https://github.com/felixge/node-delayed-stream
delegates,1.0.0,MIT,Unknown
depd,1.1.1,MIT,Unknown
depd,1.1.2,MIT,Unknown
des.js,1.0.0,MIT,https://github.com/indutny/des.js#readme
destroy,1.0.4,MIT,http://jongleberry.com
detect-indent,4.0.0,MIT,sindresorhus.com
detect-libc,1.0.3,Apache 2.0,Unknown
detect-node,2.0.3,ISC,https://github.com/iliakan/detect-node
dezalgo,1.0.3,ISC,https://github.com/npm/dezalgo
di,0.0.1,MIT,Unknown
diff,3.4.0,New BSD,Unknown
diff-lcs,1.3,"MIT,Artistic-2.0,GPL-2.0+",https://github.com/halostatue/diff-lcs
diffie-hellman,5.0.2,MIT,https://github.com/crypto-browserify/diffie-hellman
discontinuous-range,1.0.0,MIT,https://github.com/dtudury/discontinuous-range
dns-equal,1.0.0,MIT,https://github.com/watson/dns-equal#readme
