@rails/webpacker,3.2.2,MIT,https://github.com/rails/webpacker
randexp,0.4.6,MIT,http://fent.github.io/randexp.js/
randomatic,1.1.7,MIT,https://github.com/jonschlinkert/randomatic
randombytes,2.0.6,MIT,https://github.com/crypto-browserify/randombytes
randomfill,1.0.3,MIT,https://github.com/crypto-browserify/randombytes
range-parser,0.0.4,Unknown,http://tjholowaychuk.com
range-parser,1.2.0,MIT,http://tjholowaychuk.com
raw-body,1.1.2,MIT,http://jongleberry.com
raw-body,2.3.2,MIT,http://jongleberry.com
rb-fsevent,0.9.8,MIT,http://rubygems.org/gems/rb-fsevent
rb-inotify,0.9.10,MIT,https://github.com/guard/rb-inotify
rc,1.2.5,(BSD-2-Clause OR MIT OR Apache-2.0),dominictarr.com
react,15.6.2,MIT,https://facebook.github.io/react/
react,16.2.0,MIT,https://reactjs.org/
react-autosuggest,9.3.3,MIT,Unknown
react-autowhatever,10.1.0,MIT,Unknown
react-collapsible,2.0.4,MIT,Unknown
react-component-managers,3.0.2,MIT,http:
react-currency-input,1.3.4,MIT,https://github.com/jsillitoe/react-currency-input#readme
react-datetime,2.12.0,MIT,https://github.com/YouCanBookMe/react-datetime
react-dom,15.6.2,MIT,https://facebook.github.io/react/
react-dom,16.2.0,MIT,https://reactjs.org/
react-input-autosize,2.2.1,MIT,Unknown
react-maskedinput,4.0.1,MIT,https://github.com/insin/react-maskedinput
react-onclickoutside,6.7.1,MIT,https://github.com/Pomax/react-onclickoutside
react-overlays,0.8.3,MIT,Unknown
react-prop-types,0.4.0,MIT,https://github.com/react-bootstrap/react-prop-types#readme
react-rails,2.2.0,Apache 2.0,https://github.com/reactjs/react-rails
react-reconciler,0.7.0,MIT,https://facebook.github.io/react/
react-redux,5.0.6,MIT,https://github.com/gaearon/react-redux
react-router,3.2.0,MIT,https://github.com/ReactTraining/react-router#readme
react-select,1.2.1,MIT,Unknown
react-test-renderer,16.2.0,MIT,https://reactjs.org/
react-themeable,1.1.0,MIT,https://github.com/markdalgleish/react-themeable#readme
react-transition-group,2.2.1,New BSD,https://github.com/reactjs/react-transition-group#readme
react-waypoint,8.0.0,MIT,https://github.com/brigade/react-waypoint
react-widgets,4.1.0,MIT,http://jquense.github.io/react-widgets/docs/
react-widgets-moment,4.0.6,MIT,https://github.com/jquense/react-widgets#readme
react-wood-duck,0.1.53,AGPL-3.0,https://github.com/ca-cwds/react-wood-duck
react_ujs,2.4.3,Apache 2.0,Unknown
read,1.0.7,ISC,http://blog.izs.me/
read-cache,1.0.0,MIT,https://github.com/TrySound/read-cache#readme
read-cmd-shim,1.0.1,ISC,https://github.com/npm/read-cmd-shim#readme
read-installed,4.0.3,ISC,http://blog.izs.me/
read-package-json,2.0.12,ISC,http://blog.izs.me/
read-package-tree,5.1.6,ISC,https://github.com/npm/read-package-tree
read-pkg,1.1.0,MIT,sindresorhus.com
read-pkg,2.0.0,MIT,sindresorhus.com
read-pkg-up,1.0.1,MIT,sindresorhus.com
read-pkg-up,2.0.0,MIT,sindresorhus.com
readable-stream,1.0.34,MIT,http://blog.izs.me/
readable-stream,1.1.14,MIT,http://blog.izs.me/
readable-stream,2.2.11,MIT,Unknown
readable-stream,2.3.3,MIT,Unknown
readdir-scoped-modules,1.0.2,ISC,https://github.com/npm/readdir-scoped-modules
readdirp,2.1.0,MIT,https://github.com/thlorenz/readdirp
readline2,1.0.1,MIT,Unknown
realize-package-specifier,3.0.3,ISC,https://github.com/npm/realize-package-specifier
rechoir,0.6.2,MIT,https://github.com/tkellen/node-rechoir
recompose,0.26.0,MIT,https://github.com/acdlite/recompose
redent,1.0.0,MIT,sindresorhus.com
redis,3.3.5,MIT,https://github.com/redis/redis-rb
redis-actionpack,5.0.2,MIT,http://redis-store.org/redis-actionpack
redis-activesupport,5.0.4,MIT,http://redis-store.org/redis-activesupport
redis-namespace,1.5.3,MIT,http://github.com/resque/redis-namespace
redis-rack,2.0.3,MIT,http://redis-store.org/redis-rack
redis-rack-cache,2.0.2,MIT,http://redis-store.org/redis-rack-cache
redis-rails,5.0.2,MIT,http://redis-store.org/redis-rails
redis-store,1.4.1,MIT,http://redis-store.org/redis-store
reduce-css-calc,1.3.0,MIT,Unknown
reduce-css-calc,2.1.4,MIT,Unknown
reduce-function-call,1.0.2,MIT,Unknown
redux,3.7.2,MIT,http://redux.js.org/
regenerate,1.3.3,MIT,https://mths.be/regenerate
regenerator-runtime,0.10.5,MIT,Unknown
regenerator-runtime,0.11.1,MIT,Unknown
regenerator-transform,0.10.1,BSD,Unknown
regex-cache,0.4.4,MIT,https://github.com/jonschlinkert/regex-cache
regex-not,1.0.0,MIT,https://github.com/jonschlinkert/regex-not
regex-parser,2.2.8,MIT,https://github.com/IonicaBizau/regex-parser.js
regexpu-core,1.0.0,MIT,https://mths.be/regexpu
regexpu-core,2.0.0,MIT,https://mths.be/regexpu
registry-auth-token,3.3.2,MIT,https://github.com/rexxars/registry-auth-token#readme
registry-url,3.1.0,MIT,sindresorhus.com
regjsgen,0.2.0,MIT,https://github.com/d10/regjsgen
regjsparser,0.1.5,Simplified BSD,https://github.com/jviereck/regjsparser
remove-trailing-separator,1.1.0,ISC,https://github.com/darsain/remove-trailing-separator#readme
repeat-element,1.1.2,MIT,https://github.com/jonschlinkert/repeat-element
repeat-string,0.2.2,MIT,https://github.com/jonschlinkert/repeat-string
repeat-string,1.6.1,MIT,https://github.com/jonschlinkert/repeat-string
repeating,2.0.1,MIT,sindresorhus.com
request,2.79.0,Apache 2.0,Unknown
request,2.81.0,Apache 2.0,Unknown
request,2.83.0,Apache 2.0,Unknown
require-directory,2.1.1,MIT,https://github.com/troygoode/node-require-directory/
require-from-string,1.2.1,MIT,github.com/floatdrop
require-main-filename,1.0.1,ISC,https://github.com/yargs/require-main-filename#readme
require-uncached,1.0.3,MIT,sindresorhus.com
requires-port,0.0.1,MIT,https://github.com/unshiftio/requires-port
requires-port,1.0.0,MIT,https://github.com/unshiftio/requires-port
resolve,1.1.7,MIT,http://substack.net
resolve,1.5.0,MIT,http://substack.net
resolve-cwd,2.0.0,MIT,sindresorhus.com
resolve-from,1.0.1,MIT,sindresorhus.com
resolve-from,3.0.0,MIT,sindresorhus.com
resolve-url,0.2.1,MIT,Unknown
resolve-url-loader,2.2.1,MIT,https://github.com/bholloway/resolve-url-loader
resolver,0.1.12,BSD,http://github.com/andris9/resolver
responders,2.4.0,MIT,http://github.com/plataformatec/responders
restore-cursor,1.0.1,MIT,http://sindresorhus.com
restore-cursor,2.0.0,MIT,sindresorhus.com
ret,0.1.15,MIT,https://github.com/fent
retry,0.10.1,MIT,https://github.com/tim-kos/node-retry
rework,1.0.1,MIT,Unknown
rework-visit,1.0.0,MIT,Unknown
rgb,0.1.0,MIT (http://mootools.net/license.txt),http://mad4milk.net
rgb-hex,1.0.0,MIT,http://sindresorhus.com
rgb-hex,2.1.0,MIT,sindresorhus.com
right-align,0.1.3,MIT,https://github.com/jonschlinkert/right-align
rimraf,2.6.2,ISC,http://blog.izs.me/
ripemd160,2.0.1,MIT,Unknown
rspec,3.7.0,MIT,http://github.com/rspec
rspec-core,3.7.1,MIT,https://github.com/rspec/rspec-core
rspec-expectations,3.7.0,MIT,https://github.com/rspec/rspec-expectations
rspec-mocks,3.7.0,MIT,https://github.com/rspec/rspec-mocks
rspec-rails,3.7.2,MIT,https://github.com/rspec/rspec-rails
rspec-support,3.7.1,MIT,https://github.com/rspec/rspec-support
rst-selector-parser,2.2.3,New BSD,http://gajus.com
rubocop,0.48.1,MIT,http://github.com/bbatsov/rubocop
ruby-progressbar,1.8.1,MIT,https://github.com/jfelchner/ruby-progressbar
ruby_dep,1.5.0,MIT,https://github.com/e2/ruby_dep
rubyzip,1.2.1,Simplified BSD,http://github.com/rubyzip/rubyzip
run-async,0.1.0,MIT,https://github.com/SBoudrias/run-async
run-async,2.3.0,MIT,Unknown
run-parallel,1.1.6,MIT,https://github.com/feross/run-parallel
run-queue,1.0.3,ISC,https://npmjs.com/package/run-queue
rx-lite,3.1.2,Apache 2.0,https://github.com/Reactive-Extensions/RxJS
rx-lite,4.0.8,Apache 2.0,https://github.com/Reactive-Extensions/RxJS
rx-lite-aggregates,4.0.8,Apache 2.0,https://github.com/Reactive-Extensions/RxJS
safe-buffer,5.0.1,MIT,https://github.com/feross/safe-buffer
safe-buffer,5.1.1,MIT,https://github.com/feross/safe-buffer
safe_yaml,1.0.4,MIT,https://github.com/dtao/safe_yaml
samsam,1.3.0,New BSD,http://docs.busterjs.org/en/latest/modules/samsam/
sass,3.4.24,MIT,http://sass-lang.com/
sass-graph,2.2.4,MIT,Unknown
sass-loader,6.0.6,MIT,https://github.com/webpack-contrib/sass-loader
sass-rails,6.0.0.beta1,MIT,https://github.com/rails/sass-rails
sax,1.2.4,ISC,http://blog.izs.me/
schema-utils,0.3.0,MIT,https://github.com/webpack-contrib/schema-utils#readme
schema-utils,0.4.3,MIT,https://github.com/webpack-contrib/schema-utils#readme
schema-utils,0.4.5,MIT,https://github.com/webpack-contrib/schema-utils
scss-tokenizer,0.2.3,MIT,https://github.com/sasstools/scss-tokenizer
section-iterator,2.0.0,MIT,Unknown
select-hose,2.0.0,MIT,https://github.com/indutny/select-hose#readme
selenium-webdriver,3.4.3,Apache,https://github.com/seleniumhq/selenium
selfsigned,1.10.2,MIT,http://joseoncode.com
semver,4.3.6,ISC,Unknown
semver,5.3.0,ISC,Unknown
semver,5.5.0,ISC,Unknown
semver-diff,2.1.0,MIT,http://sindresorhus.com
send,0.1.4,MIT,Unknown
send,0.16.1,MIT,Unknown
serialize-javascript,1.4.0,New BSD,https://github.com/yahoo/serialize-javascript
serve-index,1.9.1,MIT,Unknown
serve-static,1.13.1,MIT,Unknown
set-blocking,2.0.0,ISC,https://github.com/yargs/set-blocking#readme
set-getter,0.1.0,MIT,https://github.com/doowb/set-getter
set-immediate-shim,1.0.1,MIT,sindresorhus.com
set-value,0.4.3,MIT,https://github.com/jonschlinkert/set-value
set-value,2.0.0,MIT,https://github.com/jonschlinkert/set-value
setimmediate,1.0.5,MIT,Unknown
setprototypeof,1.0.3,ISC,https://github.com/wesleytodd/setprototypeof
setprototypeof,1.1.0,ISC,https://github.com/wesleytodd/setprototypeof
sha,2.0.1,(BSD-2-Clause OR MIT),Unknown
sha.js,2.4.10,MIT,https://github.com/crypto-browserify/sha.js
shallow-clone,0.1.2,MIT,https://github.com/jonschlinkert/shallow-clone
shallow-equal,1.0.0,MIT,Unknown
shebang-command,1.2.0,MIT,github.com/kevva
shebang-regex,1.0.0,MIT,sindresorhus.com
shell-quote,1.4.3,MIT,http://substack.net
shelljs,0.7.8,New BSD,http://github.com/shelljs/shelljs
signal-exit,3.0.2,ISC,https://github.com/tapjs/signal-exit
simple-swizzle,0.2.2,MIT,http://github.com/qix-
simplecov,0.13.0,MIT,http://github.com/colszowka/simplecov
simplecov-html,0.10.2,MIT,https://github.com/colszowka/simplecov-html
sinon,2.4.1,New BSD,http://sinonjs.org/
slash,1.0.0,MIT,http://sindresorhus.com
slice-ansi,0.0.4,MIT,Unknown
slice-ansi,1.0.0,MIT,Unknown
slide,1.1.6,ISC,http://blog.izs.me/
snapdragon,0.8.1,MIT,https://github.com/jonschlinkert/snapdragon
snapdragon-node,2.1.1,MIT,https://github.com/jonschlinkert/snapdragon-node
snapdragon-util,3.0.1,MIT,https://github.com/jonschlinkert/snapdragon-util
sntp,1.0.9,SEE LICENSE IN LICENSE,http://hueniverse.com
sntp,2.1.0,New BSD,http://hueniverse.com
socket.io,1.7.3,MIT,Unknown
socket.io-adapter,0.5.0,MIT,Unknown
socket.io-client,1.7.3,MIT,Unknown
socket.io-parser,2.3.1,MIT,Unknown
sockjs,0.3.19,MIT,https://github.com/sockjs/sockjs-node
sockjs-client,1.1.4,MIT,http://sockjs.org/
sort-keys,1.1.2,MIT,sindresorhus.com
sorted-object,2.0.1,(WTFPL OR MIT),https://domenic.me/
sorted-union-stream,2.1.3,MIT,https://github.com/mafintosh/sorted-union-stream
source-list-map,0.1.8,MIT,https://github.com/webpack/source-list-map
source-list-map,2.0.0,MIT,https://github.com/webpack/source-list-map
source-map,0.1.43,New BSD,https://github.com/mozilla/source-map
source-map,0.2.0,New BSD,https://github.com/mozilla/source-map
source-map,0.4.4,New BSD,https://github.com/mozilla/source-map
source-map,0.5.7,New BSD,https://github.com/mozilla/source-map
source-map,0.6.1,New BSD,https://github.com/mozilla/source-map
source-map-resolve,0.3.1,MIT,Unknown
source-map-resolve,0.5.1,MIT,Unknown
source-map-support,0.4.18,MIT,Unknown
source-map-url,0.3.0,MIT,Unknown
source-map-url,0.4.0,MIT,Unknown
spdx-correct,1.0.2,Apache 2.0,https://kemitchell.com
spdx-expression-parse,1.0.4,(MIT AND CC-BY-3.0),http://kemitchell.com
spdx-license-ids,1.2.2,Unlicense,https://github.com/shinnn
spdy,3.4.7,MIT,https://github.com/indutny/node-spdy
spdy-transport,2.0.20,MIT,https://github.com/spdy-http2/spdy-transport
split-string,3.1.0,MIT,https://github.com/jonschlinkert/split-string
spring,2.0.2,MIT,https://github.com/rails/spring
spring-watcher-listen,2.0.1,MIT,https://github.com/jonleighton/spring-watcher-listen
sprintf-js,1.0.3,New BSD,http://alexei.ro/
sprockets,4.0.0.beta7,MIT,https://github.com/rails/sprockets
sprockets-rails,3.2.1,MIT,https://github.com/rails/sprockets-rails
spy-on-component,1.0.2,MIT,https://github.com/jquense/spy-on-component#readme
sshpk,1.13.1,MIT,https://github.com/arekinath/node-sshpk#readme
ssri,5.2.4,ISC,Unknown
standard,10.0.3,MIT,https://standardjs.com/
standard-engine,7.0.0,MIT,https://github.com/flet/standard-engine
static-extend,0.1.2,MIT,https://github.com/jonschlinkert/static-extend
statuses,1.3.1,MIT,Unknown
statuses,1.4.0,MIT,Unknown
stdout-stream,1.4.0,MIT,Unknown
stream-browserify,2.0.1,MIT,https://github.com/substack/stream-browserify
stream-counter,0.2.0,BSD,Unknown
stream-each,1.2.2,MIT,https://github.com/mafintosh/stream-each
stream-http,2.8.0,MIT,https://github.com/jhiesey/stream-http#readme
stream-iterate,1.2.0,MIT,https://github.com/mafintosh/stream-iterate
stream-shift,1.0.0,MIT,https://github.com/mafintosh/stream-shift
strict-uri-encode,1.1.0,MIT,github.com/kevva
string-hash,1.1.3,CC0-1.0,Unknown
string-width,1.0.2,MIT,sindresorhus.com
string-width,2.1.1,MIT,sindresorhus.com
string_decoder,0.10.31,MIT,https://github.com/rvagg/string_decoder
string_decoder,1.0.3,MIT,https://github.com/rvagg/string_decoder
stringstream,0.0.5,MIT,http://github.com/mhart
strip-ansi,3.0.1,MIT,sindresorhus.com
strip-ansi,4.0.0,MIT,sindresorhus.com
strip-bom,2.0.0,MIT,sindresorhus.com
strip-bom,3.0.0,MIT,sindresorhus.com
strip-eof,1.0.0,MIT,sindresorhus.com
strip-indent,1.0.1,MIT,http://sindresorhus.com
strip-json-comments,2.0.1,MIT,sindresorhus.com
style-loader,0.20.2,MIT,https://github.com/webpack-contrib/style-loader#readme
sugarss,1.0.1,MIT,Unknown
supports-color,2.0.0,MIT,sindresorhus.com
supports-color,3.2.3,MIT,sindresorhus.com
supports-color,4.5.0,MIT,sindresorhus.com
supports-color,5.1.0,MIT,sindresorhus.com
supports-color,5.2.0,MIT,sindresorhus.com
svgo,0.7.2,MIT,https://github.com/svg/svgo
symbol-observable,1.2.0,MIT,Unknown
table,3.8.3,New BSD,http://gajus.com
table,4.0.2,New BSD,http://gajus.com
tapable,0.2.8,MIT,https://github.com/webpack/tapable
tar,2.2.1,ISC,http://blog.izs.me/
tar-pack,3.4.1,Simplified BSD,Unknown
tcomb,2.7.0,MIT,https://github.com/gcanti/tcomb
term-size,1.2.0,MIT,sindresorhus.com
text-encoding,0.6.4,Unlicense,https://github.com/inexorabletash/text-encoding
text-table,0.2.0,MIT,https://github.com/substack/text-table
thor,0.19.4,MIT,http://whatisthor.com/
thread_safe,0.3.6,Apache 2.0,https://github.com/ruby-concurrency/thread_safe
through,2.3.8,MIT,https://github.com/dominictarr/through
through2,2.0.3,MIT,https://github.com/rvagg
thunky,1.0.2,MIT,https://github.com/mafintosh/thunky#readme
tilt,2.0.7,MIT,http://github.com/rtomayko/tilt/
time-stamp,2.0.0,MIT,https://github.com/jonschlinkert/time-stamp
timed-out,4.0.1,MIT,Unknown
timers-browserify,2.0.6,MIT,https://github.com/jryans/timers-browserify
tmp,0.0.31,MIT,http://github.com/raszi/node-tmp
tmp,0.0.33,MIT,http://github.com/raszi/node-tmp
to-array,0.1.4,MIT,https://github.com/Raynos/to-array
to-arraybuffer,1.0.1,MIT,https://github.com/jhiesey/to-arraybuffer#readme
to-fast-properties,1.0.3,MIT,sindresorhus.com
to-object-path,0.3.0,MIT,https://github.com/jonschlinkert/to-object-path
to-regex,3.0.1,MIT,https://github.com/jonschlinkert/to-regex
to-regex-range,2.1.1,MIT,https://github.com/micromatch/to-regex-range
toarray,0.0.1,BSD,Unknown
tough-cookie,2.3.3,New BSD,https://github.com/salesforce/tough-cookie
transpec,3.3.0,MIT,http://yujinakayama.me/transpec/
trim-newlines,1.0.0,MIT,sindresorhus.com
trim-right,1.0.1,MIT,sindresorhus.com
true-case-path,1.0.2,Apache version 2.0,https://github.com/barsh/true-case-path#readme
tty-browserify,0.0.0,MIT,https://github.com/substack/tty-browserify
tunnel-agent,0.4.3,Apache 2.0,http://www.futurealoof.com
tunnel-agent,0.6.0,Apache 2.0,http://www.futurealoof.com
tweetnacl,0.14.5,Unlicense,https://tweetnacl.js.org/
type-check,0.3.2,MIT,https://github.com/gkz/type-check
type-component,0.0.1,MIT*,Unknown
type-detect,4.0.8,MIT,http://alogicalparadox.com
type-is,1.6.15,MIT,Unknown
typedarray,0.0.6,MIT,https://github.com/substack/typedarray
tzinfo,1.2.5,MIT,http://tzinfo.github.io
ua-parser-js,0.7.17,(GPL-2.0 OR MIT),http://github.com/faisalman/ua-parser-js
uglifier,3.2.0,MIT,http://github.com/lautis/uglifier
uglify-es,3.3.9,Simplified BSD,https://github.com/mishoo/UglifyJS2/tree/harmony
uglify-js,2.8.29,Simplified BSD,http://lisperator.net/uglifyjs
uglify-to-browserify,1.0.2,MIT,Unknown
uglifyjs-webpack-plugin,0.4.6,MIT,https://github.com/webpack-contrib/uglifyjs-webpack-plugin
uglifyjs-webpack-plugin,1.2.2,MIT,https://github.com/webpack-contrib/uglifyjs-webpack-plugin
uid-number,0.0.6,ISC,http://blog.izs.me/
uid2,0.0.3,MIT,Unknown
ultron,1.0.2,MIT,https://github.com/unshiftio/ultron
umask,1.1.0,MIT,https://github.com/smikes/umask
uncontrollable,4.1.0,MIT,Unknown
underscore,1.4.4,MIT,http://underscorejs.org/
unicode-display_width,1.3.0,MIT,http://github.com/janlelis/unicode-display_width
union-value,1.0.0,MIT,https://github.com/jonschlinkert/union-value
uniq,1.0.1,MIT,Unknown
uniqid,4.1.1,MIT,http://github.com/adamhalasz/diet-uniqid/
uniqs,2.0.0,MIT,Unknown
unique-filename,1.1.0,ISC,https://github.com/iarna/unique-filename
unique-slug,2.0.0,ISC,http://re-becca.org
unique-string,1.0.0,MIT,sindresorhus.com
units-css,0.4.0,MIT,https://github.com/alexdunphy/units
unpipe,1.0.0,MIT,Unknown
unset-value,1.0.0,MIT,https://github.com/jonschlinkert/unset-value
unzip-response,2.0.1,MIT,Unknown
update-notifier,2.1.0,Simplified BSD,sindresorhus.com
urix,0.1.0,MIT,Unknown
url,0.11.0,MIT,Unknown
url-loader,0.5.9,MIT,Unknown
url-parse,1.0.5,MIT,Unknown
url-parse,1.2.0,MIT,Unknown
url-parse-lax,1.0.0,MIT,sindresorhus.com
use,2.0.2,MIT,https://github.com/jonschlinkert/use
user-home,2.0.0,MIT,sindresorhus.com
useragent,2.3.0,MIT,Unknown
util,0.10.3,MIT,https://github.com/defunctzombie/node-util
util-deprecate,1.0.2,MIT,https://github.com/TooTallNate/util-deprecate
util-extend,1.0.3,MIT,Unknown
utils-merge,1.0.1,MIT,http://www.jaredhanson.net/
uuid,3.0.1,MIT,Unknown
uuid,3.2.1,MIT,Unknown
validate-npm-package-license,3.0.1,Apache 2.0,https://kemitchell.com
validate-npm-package-name,3.0.0,ISC,https://github.com/npm/validate-npm-package-name
vary,1.1.2,MIT,Unknown
vcr,3.0.3,MIT,http://vcr.github.io/vcr
vendors,1.0.1,MIT,http://wooorm.com
verror,1.10.0,MIT,Unknown
viewport-dimensions,0.2.0,MIT,https://github.com/alexdunphy/viewport
vm-browserify,0.0.4,MIT,http://substack.net
void-elements,2.0.1,MIT,https://github.com/hemanth/void-elements
warning,2.1.0,Simplified BSD,https://github.com/r3dm/warning
warning,3.0.0,New BSD,https://github.com/BerkeleyTrue/warning
watchpack,1.4.0,MIT,https://github.com/webpack/watchpack
wbuf,1.7.2,MIT,https://github.com/indutny/wbuf
wcwidth,1.0.1,MIT,https://github.com/timoxley/wcwidth#readme
web-console,3.5.1,MIT,https://github.com/rails/web-console
webmock,3.0.1,MIT,http://github.com/bblimke/webmock
webpack,3.11.0,MIT,https://github.com/webpack/webpack
webpack-dev-middleware,1.12.2,MIT,http://github.com/webpack/webpack-dev-middleware
webpack-dev-server,2.11.1,MIT,https://github.com/webpack/webpack-dev-server
webpack-manifest-plugin,1.3.2,MIT,https://github.com/danethurber/webpack-manifest-plugin
webpack-merge,4.1.1,MIT,https://github.com/survivejs/webpack-merge
webpack-sources,0.1.5,MIT,https://github.com/webpack/webpack-sources#readme
webpack-sources,1.1.0,MIT,https://github.com/webpack/webpack-sources#readme
webpacker,3.2.2,MIT,https://github.com/rails/webpacker
websocket-driver,0.6.5,MIT,http://github.com/faye/websocket-driver-ruby
websocket-driver,0.7.0,MIT,https://github.com/faye/websocket-driver-node
websocket-extensions,0.1.3,MIT,https://github.com/faye/websocket-extensions-ruby
whatwg-fetch,2.0.3,MIT,Unknown
whet.extend,0.9.9,MIT,Unknown
which,1.2.14,ISC,http://blog.izs.me
which,1.3.0,ISC,http://blog.izs.me
which-module,1.0.0,ISC,https://github.com/nexdrew/which-module#readme
which-module,2.0.0,ISC,https://github.com/nexdrew/which-module#readme
wide-align,1.1.2,ISC,http://re-becca.org/
widest-line,2.0.0,MIT,sindresorhus.com
window-size,0.1.0,MIT,https://github.com/jonschlinkert/window-size
wordwrap,0.0.2,MIT,http://substack.net
wordwrap,0.0.3,MIT,http://substack.net
wordwrap,1.0.0,MIT,http://substack.net
worker-farm,1.5.2,MIT,https://github.com/rvagg/node-worker-farm
wrap-ansi,2.1.0,MIT,sindresorhus.com
wrappy,1.0.2,ISC,https://github.com/npm/wrappy
write,0.2.1,MIT,https://github.com/jonschlinkert/write
write-file-atomic,1.3.4,ISC,https://github.com/iarna/write-file-atomic
write-file-atomic,2.3.0,ISC,https://github.com/iarna/write-file-atomic
ws,1.1.2,MIT,http://2x.io
wtf-8,1.0.0,MIT,https://mths.be/wtf8
xdg-basedir,3.0.0,MIT,sindresorhus.com
xmlbuilder,3.1.0,MIT,http://github.com/oozcitak/xmlbuilder-js
xmlhttprequest-ssl,1.5.3,MIT,Unknown
xpath,3.0.0,MIT,https://github.com/teamcapybara/xpath
xtend,4.0.1,MIT,https://github.com/Raynos/xtend
y18n,3.2.1,ISC,https://github.com/yargs/y18n
y18n,4.0.0,ISC,https://github.com/yargs/y18n
yallist,2.1.2,ISC,http://blog.izs.me/
yargs,3.10.0,MIT,http://CodeTunnel.com
yargs,6.6.0,MIT,http://yargs.js.org/
yargs,7.1.0,MIT,http://yargs.js.org/
yargs,8.0.2,MIT,http://yargs.js.org/
yargs-parser,4.2.1,ISC,Unknown
yargs-parser,5.0.0,ISC,Unknown
yargs-parser,7.0.0,ISC,Unknown
yeast,0.1.2,MIT,https://github.com/unshiftio/yeast
